Date,SKU_Code,Sales_Qty,MRP,SP,Outliers,Z-score,Margin
2016-01-31,283524639,422,417740.0,351857.19999999995,23,0.7988220771495587,0.1577124527217888
2016-02-29,144789882,225,224525.0,196018.0,7,0.4767546488738016,0.1269658167241955
2016-03-31,108265839,164,165380.0,165380.0,7,0.85319748229572,0.0
2016-04-30,173004585,248,221860.0,221760.0,18,0.8484760888760241,0.0004507346975569648
2016-05-31,163660473,209,191455.0,191455.0,30,0.85319748229572,0.0
2016-06-30,127745064,190,167600.0,163748.0,10,0.612450161206844,0.02298329355608597
2016-07-31,336002421,506,533970.0,362186.5,23,2.5166774911606113,0.32171002116223757
2016-08-31,160265895,241,237395.0,204829.5,11,0.5837317567189441,0.1371785420922934
2016-09-30,78019440,120,111350.0,111350.0,4,0.85319748229572,0.0
2016-10-31,143657892,217,209215.0,205111.0,9,0.6477202381133621,0.01961618430800849
2016-11-30,115505631,155,155125.0,155125.0,17,0.85319748229572,0.0
2016-12-31,154052007,226,221220.0,211512.34000000003,13,0.3935346715902598,0.04388237953168783
2017-01-31,264577389,398,412860.0,314506.35,17,1.6421835663427335,0.23822518529283543
2017-02-28,139608819,188,186010.0,155668.0,20,0.8554682526914271,0.16312026235148647
2017-03-31,109375668,181,188795.0,188795.0,0,0.85319748229572,0.0
2017-04-30,160063131,264,272080.0,272080.0,0,0.85319748229572,0.0
2017-05-31,146506671,213,219085.0,219085.0,13,0.85319748229572,0.0
2017-06-30,199581807,295,304625.0,253278.5,15,0.9124113895964563,0.16855642183011899
2017-07-31,212037648,315,337025.0,260159.5500000001,15,1.535814102557906,0.2280704695497363
2017-08-31,107240379,169,156855.0,142171.76,3,0.1273592582310552,0.09361027700742719
2017-09-30,99086481,149,136755.0,136605.0,6,0.8417080850806952,0.0010968520346604782
2017-10-31,137192319,201,187795.0,184717.66999999998,11,0.6815492858085723,0.016386645011848167
2017-11-30,129303360,180,176700.0,173394.93,15,0.6572709230758947,0.01870441426146019
2017-12-31,238047522,336,339520.0,272779.93999999994,25,1.2058692864991958,0.1965718072573046
